review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
638d974c6105bec61cb16f288f464dc0,7249fd69ae42373a6a357567e41ecc57,5,,,2017-02-09 00:00:00,2017-02-11 22:20:20
8d58ce9a3daaddef44f4380348fc2f39,7254ba1421bac35de5d5da660715bf0e,5,,Nota 10,2016-10-29 00:00:00,2016-10-31 01:41:29
112d59d7988da8129fa9143e1ae4fe56,72c1d87887d0b9a3965557013e74f543,5,,muito bom o produto,2017-02-08 00:00:00,2017-02-09 02:26:59
a1a2350861d72e603e125d9b3433b782,72c6b41818d5e645f455986b59b7a964,5,,"O produto chegou perfeitamente certo e antes do prazo previsto.o produto que comprei veio do mesmo jeitinho que vi no site,tudo certo!",2017-02-21 00:00:00,2017-02-21 23:36:05
bd4456a60c6bcf1cda23da1a5ddf65c3,73558fe683b9ce228381cf2ca678d322,5,,,2017-02-10 00:00:00,2017-02-13 09:43:37
abe571ae5dbad6eac118ab45dd1dfbf2,73e934755292def8b6519b03f2230723,4,,,2017-02-08 00:00:00,2017-02-11 11:01:36
6e40c4649c50b785d0936e2743b2027e,743cc56ca44d32e3e125c74c98044997,5,,,2017-01-18 00:00:00,2017-01-21 01:31:00
e5d48386325f21f0360c77b19c77feb1,747996a66f5aa711deb8ae58f5ae46a0,5,,Recebi bem antes do prazo informado e o produto é de qualidade. Veio devidamente embalado e com nota fiscal.,2017-01-17 00:00:00,2017-01-17 12:54:52
c1a78938d53284ae7e4bbc594e103789,749a31c1093994e39ecb4aef66a7aa3a,5,,A trasação e a entega do produto ocorreram dentro da normalidade,2017-02-07 00:00:00,2017-02-09 23:00:34
cc979911163c98d5932827fb4ae6eb9f,74b9c5a1b6f7632750a25db4de597512,3,,,2017-02-02 00:00:00,2017-02-02 20:59:54
51809daf94b60a0e22174ac981aa0415,753aaaa715f963740a358c291bc79727,5,,Excelente comprar na lannister. O atendimento é perfeito.,2017-01-18 00:00:00,2017-01-19 19:47:09
2be38141c7e81db0001d2708980fe34e,7559c51df991c6861e6a8be5fb1e3751,3,,Muito bom... Empresa séria,2016-10-27 00:00:00,2016-10-27 21:26:22
f9f4399e58130cccaf3e366eecbce532,75fb23d26903b71ce3dd550ae22d2cc1,4,,,2016-10-25 00:00:00,2016-10-26 17:54:45
b5db92e4cce815ba464fb5fe3733cde8,76458889992169d3135b264dc13aec67,5,,,2016-10-22 00:00:00,2016-10-25 11:53:07
bcf66c6bd6f84ba225c62699ff374999,765442de6466c0bb079c22b8b20e0eab,5,,,2017-01-14 00:00:00,2017-01-14 20:07:42
676afc5d855115f38150fd0902a45b3a,765e82006189100419015233bf26be8a,5,,A entrega foi muito rápida e o produto atende as expectativas!,2017-02-02 00:00:00,2017-02-03 09:43:15
0ce1968027d5ac1433f192d910d093e3,76774c936de5cb5a431120fde98e40da,5,,Ótimo produto e rápida a entrega.,2017-01-20 00:00:00,2017-01-22 15:31:51
5acfbbecbf341e4de6d0c301afdbb080,76bd9ce8aa3ce93bd913f3ec17f66790,5,,Produto de excelente qualidade e entrega bem antes do prazo estipulado.,2017-02-19 00:00:00,2017-02-21 16:48:48
fc4af8aea8ec3f1a3cd181d3d0cadbd5,76c6e866289321a7c93b82b54852dc33,1,,,2017-02-03 00:00:00,2017-02-05 01:58:35
9399c464901dcf9d6a40e6dde8ebdf59,770d331c84e5b214bd9dc70a10b829d0,1,,"o produto é falso, ridiculo!",2016-12-01 00:00:00,2016-12-19 20:08:30
638b701242c109ae59fff3fd2772eb8b,775eb0ae1891c8dd8f12c2f8c6850006,4,,,2017-02-08 00:00:00,2017-02-09 03:16:46
226ba46ae4b953bb6423960120aa9900,77c34615b2963e4bf4b48d59da0eb5e1,5,,Produto sem detalhes. Muito bom e bonito. Alem de que a entrega foi muito rapida. Estava prevista para o dia 17 e foi entregue dia 01... Produto resistente e bem aderente.,2017-02-01 00:00:00,2017-02-04 09:20:08
8c96613dc3f72333d96c51ea2901b29f,77c75c0f9b0b1c5417b62c696c4734e5,5,,,2017-01-25 00:00:00,2017-01-28 02:13:40
e5e416ef74d4af97afcdb6c765a36367,77e102ecf08e057581ef2ce55c80c6c0,5,,"Entrega rápida, ótimo preço loja muito boa.",2017-01-27 00:00:00,2017-01-28 00:09:20
df7efb8408259b08cbcd57d8dbd24df4,7853cfd26dee49109295b3e604567180,5,,,2017-02-04 00:00:00,2017-02-05 16:47:12
1cbf43bf9e572672bf4ad084738bcb19,78a1a87882880114ee891ccdcbd1ccde,5,,"Produto entregue conforme comprado, dentro do prazo, até antes. Recomendo, com certeza",2017-02-04 00:00:00,2017-02-05 10:17:23
38b7052e458c9d2f5f4e620a52df56ae,799dc0fd216e2a8e571a2684ddb6f940,1,,Não consegui obter informações sobre a entrega do produto,2016-12-25 00:00:00,2016-12-31 08:44:59
1edb1e0331873cc2085a59daa354a510,79ffdd52a918bbe867895a4b183d6457,1,,"Demorou quase um mes pra chegar.. E quando finalmente chegou, ele nao liga...",2016-10-27 00:00:00,2016-11-10 13:15:14
82f52b40b12ff177fcfdfd06d7b26a26,7a094f321857b6925fee399192bb5ebd,1,,,2017-02-11 00:00:00,2017-02-11 18:04:18
ef0cb49c494b34d55782e4c91bdc8730,7a18a504c1a4b32d883e68de2e1a7db0,5,,Adorei a embalagem e o atendimento. Produto maravilhoso. Sempre darei preferência para compras desse lojista. Amei.,2017-01-17 00:00:00,2017-01-18 11:54:40
c6b4a4cae9b07536c1c9cc6ec57b8371,7a36fa82d4bcff7d936c10be470b9c8e,5,,"Produto bom, prático e fácil manuseio . Recomendo a todos a comprarem.",2016-10-20 00:00:00,2016-10-21 00:45:28
d6bf917f19cd51622bf95a1e686a779e,7a7d2c889e27d93b2005462a8788e168,1,,,2016-11-01 00:00:00,2016-11-03 02:12:04
0d5886256e41c682dcf138af317ff3a0,7ab9c55c59eaeea579d047e2d8aaed81,5,,,2017-02-02 00:00:00,2017-02-02 22:31:06
5cc07956bd0c9fe0671cf44b866837ba,7ac6f4778cd283c6b76c66fe1e0d4431,4,,"Produto chegou como combinado em perfeitas condiçoes, recomendo.",2016-10-19 00:00:00,2016-10-20 09:43:06
c68ab10732712c84ea727750535b2596,7b4fb0197b18a0fd0e75f9e44b3fc757,1,,A cinta térmica quando ligou na tomada começou a derreter e começou a queimar a pessoa que usou,2017-01-31 00:00:00,2017-01-31 22:28:58
804c9ec4cb9a402f2c49fdb30c5456ab,7c0ff60ea08a0885a1404c299f7ed4f2,5,,,2017-02-04 00:00:00,2017-02-07 17:27:15
a38486de2bb39222c0c9f1bea5dff5ac,7c28cd51bc7b7b5b8e81ae0bb7f17340,5,,Satisfeito,2017-01-28 00:00:00,2017-01-30 11:05:11
1747b2640e626aeaf7928e802bf3bb54,7c933084ae34df732cfb3b47968b1666,1,,,2017-02-24 00:00:00,2017-03-04 09:26:30
af980ca9bafbc96e2fbb0576a76310a7,7cb5aaf8b7b7b439174c2e4efdf4c7a3,1,,Paguei pelo produto e não recebi mas no sistema está como produto entregue em São Paulo e moro em Faxinla dos Guedes -SC. como assim ???? quero meu dinheiro devolta,2016-11-08 00:00:00,2016-11-08 10:01:52
d148e91322399dc2090eb677c2e26e68,7cbc58346dce935abff14a7c5a0488f5,5,,,2017-02-04 00:00:00,2017-02-06 10:25:04
e6d268fe017db96dec33292dc3415ff2,7cc5f7da21653de1b71a6f4ad590e5a1,4,,"Prestar mais atenção na solicitação do pedido dos seus clientes, para não haver transtornos!",2017-02-14 00:00:00,2017-02-22 01:56:45
e8162c435cc934213c57c53816811940,7d0eb8de17d494f4151e4470cd1b0605,4,,,2016-10-18 00:00:00,2016-12-07 02:59:50
9190e6754710d977b6bc3185688e3ffe,7d7bf3ee337c36ce012762da5f28f53a,1,,"Um absurdo um cliente se sujeitar a um prazo de entrega demasiadamente prolongado e ainda assim, não receber o produto.",2016-12-03 00:00:00,2016-12-06 14:46:16
874b3612c564c7516c780ddc5e7e44ac,7d86c4aa9e59504b23f16c7ca68954a7,1,,,2017-03-12 00:00:00,2017-03-16 16:35:37
a450b65b40eef4bd63aed18e935770b6,7e2dddf174cc4d2768bf39c43ab2bd7a,1,,Meu produto veio com defeitoem uma das peças . Não tem como montar e não estou conseguindo a devolução.,2016-11-11 00:00:00,2016-11-12 09:59:18
306626c42bbfc473b136025f40c691b6,7e61a4c6d93d6ad8a4ca4a8d00094339,5,,,2017-02-10 00:00:00,2017-02-12 19:18:04
138eb76f28aa88a0322a4aa2c4406550,7e6b55f6388682bf51a05d8f13c2d466,1,,"Muito ruim, depois de quase um mês esperando o produto o pedido foi cancelado automaticamente, tendo inclusive a agencia bancaria aprovado o pagamento da primeira parcela. Aguardo reembolso!",2017-03-04 00:00:00,2017-03-05 22:30:11
7b893b28580fec7c9ddaf9cc00ebd566,7ead6c8726098bd70de2b16cac42df74,3,,,2017-02-10 00:00:00,2017-02-11 11:57:56
c91410f72935babe0547a45f223dee17,7ece3f32d060f91a98d50279ab15ebaf,1,,Bom recebi o produto errado a voltagem errada em fim fui enganado pois comprei um produto 220 e recebi 127 sem maleta .,2017-02-10 00:00:00,2017-02-10 16:13:56
6ad41775ad5fd3e58af0ab1e32a01ade,7ef1da1730f64df72be4189c5ea58c66,5,,muito bom e seguro comprar aqui!,2017-02-04 00:00:00,2017-02-06 23:14:27
534eb825c1ac66ec8fe5e7a7e0cc6e01,7fd4b0e047195ca197c3660772a8d8c0,1,,A loja me avisou quase no final do prazo que o produt comprado não estava disponível e não seria entregue.,2016-11-20 00:00:00,2016-11-30 17:23:18
7ebcbd71169c0b8b863dd503b9dca63c,80606b26965c5ed21e85a085e0667b63,5,,Satisfeita!,2016-11-19 00:00:00,2016-11-24 00:48:31
69ac6a27fde9855ebeaaecac0f78058b,809a282bbd5dbcabb6f2f724fca862ec,1,,MEU PEDIDO NÃO FOI ENTREGUE E NÃO FOI DADA NENHUMA SATISTAÇÃO,2016-10-02 00:00:00,2016-10-26 12:31:00
ca26a97baa1580f8acbc755587616eb3,80e9acbfd99b46609bded7263945fe15,5,,,2017-02-10 00:00:00,2017-02-11 12:54:54
537af341b003976eae54d043d0fa121d,811eadaef225935d84d4d3fdcca7ee85,1,,Vou entrar em contato com a loja .Acho que a maquina veio com defeito.Pois ela não tem pressão alguma pode ate mesmo jogar água na pele que não faz diferença.,2017-01-17 00:00:00,2017-01-18 16:10:28
101d6bfddd4b53567ffde9d24f99ebe2,81251f18621a822ad5b09593dfee4fc9,5,,"Muito obrigada , uma atenção nota 10, profissionalismo em alta. Sinto me satisfeita. Será recomendada.",2017-01-28 00:00:00,2017-01-29 19:20:32
aba16ccba4d09a4250f9c4877011f984,81e5043198a44ddeb226002ff55d8ad4,1,,"Comprei vai fazer dois meses, paguei o frete e não entregaram, vou no Procon.... não é a primeira vez que vc fazem isso, nunca mas compro nesse sait",2017-02-22 00:00:00,2017-02-22 16:49:47
4062b881e2dd16a2ea180333dcfbe5ca,8213bc96304fc0881189c4525f3002f7,5,,,2016-10-20 00:00:00,2016-10-21 15:58:28
991fcba8b650fa3139109cdc7b73cd35,82bfafb84a5843f06b8c3983edb1883b,3,,"o produto parece ser de bom corino, mas suas presilhas de elástico se arrebentam, o velcro mal costurado se solta, não tem furos para os encostos de cabeça tudo tem que fazer, danificando o banco",2017-02-11 00:00:00,2017-02-12 10:19:38
b31b20d1366006aa90bcc8086f6bd7b9,82e4f033f60598903866557d89c9c042,4,,,2016-10-29 00:00:00,2016-11-01 14:24:38
a9d8d154b0906d8948d7256e59a4ede1,835bf4777ad72891587719f1098e3528,4,,muito bom ,2016-10-25 00:00:00,2016-10-31 11:36:47
d4be1b414b710c5622c4fd8176b4f031,83812118bb682267a9880ea1b261ac4b,4,,"Quase tudo perfeito.. Apesar de entregue no prazo, o prazo dado poderia ser mais curto.",2016-11-01 00:00:00,2016-11-03 06:21:50
93eaa9fa0159c008eb11af3fff3b1338,84d8cb80e8228cbea6d970499c3ce3c3,5,,Produto original e lacrado. Nota 10.,2016-11-01 00:00:00,2016-11-01 22:05:17
c444278834184f72b1484dfe47de7f97,8557dabbdacec1a9e250f5e70afe1eab,5,,,2017-02-08 00:00:00,2017-02-14 13:58:48
b2fc2fac36fdef519925b2f55a95d8e4,85841af0d94e5d0cd3a9c0e42e565b74,5,,,2016-10-18 00:00:00,2016-12-06 20:48:13
85e45333f39f7676d0aa5caa21f8cf68,86df4a2f1f5cd47ee3f5bf1781240d1a,5,,,2016-10-27 00:00:00,2016-10-27 17:20:31
8b8ec505c06d139a816146c9173e88fb,8729a8f7c27d03afe731463091711489,5,,Recebi o produto antes do prazo...,2016-11-02 00:00:00,2016-11-05 15:04:58
6a760d6d7c876b76f77353f24d9c14fa,88130f20a472f28fcca9dd5d50358820,5,,"O produto chegou antes do prazo de entrega,em ótimo estado.Estou muito satisfeita com a compra",2016-10-19 00:00:00,2016-11-04 09:08:50
6938008852faf2ef8e5c1b0463bb919c,882c1e2076610adab15e5a68430d2180,5,,,2017-01-29 00:00:00,2017-01-29 18:16:26
c1f27ee3bfc87dee6858a13d3aa013dc,8846a9571a893b22eb57d4732b978bbb,5,,,2017-02-04 00:00:00,2017-02-06 22:15:44
b2a3bd080217f589d4ddfe533ec7fb31,893dc49276696129a9bf6f2a9fe23e57,5,,,2016-11-04 00:00:00,2016-11-06 23:04:33
fedc26f006f9bf1ec8649c1deed6e504,89484162f10c48a5cbccb77221419395,5,,,2017-02-14 00:00:00,2017-02-19 20:55:12
318fda127789f06057ffce308d66124d,897702f9f3fe72f18863ffc09e7ddef3,5,,"produto bom dentro do esperado, entrega rápida, pena que algumas emissoras não libera o sinal digital via satélite, como globo,record, gazeta,",2017-01-31 00:00:00,2017-02-01 19:50:25
d9d7fca238a89614684f66977b19c9e4,897ed337ed4c3fba920924b9143c2ea0,5,,,2017-02-07 00:00:00,2017-02-09 20:10:57
19232d185d499934b048f16285e6d20e,89898719573722b59b173f76fb213501,1,,Não recebi até agora! Não indico,2017-02-17 00:00:00,2017-02-23 02:36:21
cfd1a90938ae22eb9738d386bf8cbe5b,89f586f0cbddc6428831c41c8c333c66,5,,,2016-12-04 00:00:00,2016-12-06 12:18:05
3d1a9381854446c25e98012c64bb5460,8a784d47854e4cbc5562362393d504db,5,,,2017-01-18 00:00:00,2017-01-18 11:57:16
f60e942a213a57b16dee10b28b800468,8a7f0e6d9767d52a05dd48229e24d766,2,,Estou aguardando instalação do produto em loja especializada.,2017-02-04 00:00:00,2017-02-06 15:52:04
f8e1efd927b9f7db95198e55bdebfb29,8aa9f9fb8d016c8abd90a65dcd7f2ab6,5,,,2017-01-31 00:00:00,2017-01-31 23:22:36
6e0aa1e1ab7c533224d933fe5606d539,8adafb3466daa5395694d3a906ff9d40,3,,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27
04b84feb08271e8c40cfd6fe82e2cdb8,8b160e3e272dcca4665850aae31ae6fd,5,,"Excelente material, recomendo. Chegou bem antes do prazo .",2016-10-27 00:00:00,2016-10-27 20:35:59
9da6f73dde10ac7108db7686a03174c5,8b388d845a3e8700444b971fa2bef902,4,,Avaliação positiva,2016-11-09 00:00:00,2016-11-12 09:52:41
19ea286c998549d60b2a7f9d51e96138,8b6d201fff0b1b32e59f7cbdc6beaf54,5,,,2017-02-07 00:00:00,2017-02-09 22:30:14
f8c0d1b3652378ced5b08a5e3647a1ec,8b93f79b1a4d6b3388dab2356493c0b3,5,,Produto muito bom!,2017-02-08 00:00:00,2017-02-09 02:26:09
e0fd4fb84435cd327b8f7469fbc5761a,8b94c85a97b61f51a419a57e451d4e3a,5,,,2017-01-19 00:00:00,2017-01-21 13:36:12
b28309e8253951a954123e039d3242f7,8beb59392e21af5eb9547ae1a9938d06,1,,Produto não foi entregue. Não foi enviada nota fiscal. Telefone para reclamação não funciona.,2016-10-20 00:00:00,2016-10-24 17:18:09
f2fa4b4ab1dbe6d8a53b9a1e0c4ec8eb,8bef37e0a778afcdf32118f376beb9de,5,,,2017-01-31 00:00:00,2017-02-01 10:20:31
09e9d3c703da2e6a685bafbd84a9639e,8c0a4c58ee098fea192d86cb195786e6,4,,Recebi bem antes do prazo previsto.,2017-01-31 00:00:00,2017-02-03 22:12:23
6573885e5a81f41e87e99c41a8a4beb3,8c10b4712b6c450e49bcfb6b1e48449f,4,,,2017-02-08 00:00:00,2017-02-11 06:38:19
f8f08a06979cf17ef16d8a68a56d9036,8c482c28bfcadc891bc37e13dc7ace34,4,,,2017-02-14 00:00:00,2017-02-14 12:03:24
68527c158a36d2fd93c284664ccc6dcc,8c72f52f7655510c1ec81f3b9019c638,1,,Pedi voltagem 110v enviaram 220v não recomendo,2016-10-21 00:00:00,2016-10-30 18:43:13
4fb086c542bb7e4ec510a3463c1657b7,8c78d01de3a9009e23d6877a7cc9be20,3,,"Ainda faltam me entrega um produto ,quando chega eu avilo melhor .",2016-10-22 00:00:00,2016-10-22 20:04:45
fab3587ace3a5370f22ba29be6d46cd9,8cb07e7e810ad9e5f33062cb4735d488,5,,chegou antes do prazo,2017-02-09 00:00:00,2017-02-10 01:07:06
c5a815f89971cd69e828bc8c2d992524,8d47519f5c9c42540b37bd3db0492878,1,,"Demora absurda na entrega do produto, isso é se eu vou recebeR ele né",2016-11-08 00:00:00,2016-11-08 23:45:47
9e762eac70dbcc98d3f6dd63eb988079,8d9a9808c4a5546adb15d524d6ab2e91,1,,Prazo de entrega muito longo,2017-02-22 00:00:00,2017-02-23 00:56:46
e4bebcfc5687911d15a24b367da4d756,8dc67de08c1738a90e70f62f2920b432,5,,EQUIPE ESTÁ DE PARABÉNS!!!,2017-02-02 00:00:00,2017-02-02 22:55:52
da0cd4b04372ffaaed0bdb2852e8da0f,8e7ef380ad5ae407dffbe2f0826cae73,5,,Produto entregue antes do prazo,2016-10-21 00:00:00,2016-10-24 11:38:29
9bea28503e4287035f1faba4605b57cb,8f1a2a26d4f0ed5608a8857e0e88b7ad,2,,gostaria de receber o meu produto que ate gora não,2017-03-23 00:00:00,2017-03-25 15:06:57
6b963b1150c616b27485bc5c900cbae8,8f359a870a6206af39d54ab82c99619d,4,,,2017-02-04 00:00:00,2017-02-07 16:19:52
19704c3e508bdc4933c5fd3f4d6604fc,8fe36dfd03ccfe3ed3d492c146705b9d,5,,,2016-10-19 00:00:00,2016-10-19 23:59:49
c4abcb90df17c2f908f7d30d560878dd,8ffd24fbf822586b2712a4becc7217dc,5,,A baratheon é muito comprometida com seus clientes pois produto chegou perfeitamente em minha residencia e dentro do prazo.,2017-02-08 00:00:00,2017-02-09 01:36:33
ef468ee6d6910150dc4ea20c19ad116d,9021fdebb45ac827a6033d6969d5c2e3,4,,"Pensava que era maior, mas tbm não tinha noção de 20 cm. Fora isso lindinha amei , tudo perfeitinho , estava pra chegar dia 09/02 mas veio dia 13/01 que bom pq eu queria pra 27/01 níver de minha filha",2017-01-14 00:00:00,2017-01-16 00:02:47
9f4b94c3e28acd186ac9fd8f0bcb33ea,903c880841c9b1af32d6d086b9763133,3,,A entrega deve ser mais rápida,2017-01-31 00:00:00,2017-01-31 19:48:58
e723ed85e1f4b217802e4df4848c63e5,9058bc799c3791077efb3aaa8e0d5e02,4,,Foi bom tão de parabéns,2017-01-31 00:00:00,2017-02-04 23:33:58
2631f3521b15aa29f26bb954d19e2d6f,90aea7c4e52538a18cb9bbfd16f09185,5,,"demorou um pouco a postagem, mais foi entregue dentro do prazo.",2016-11-18 00:00:00,2016-11-21 16:30:19
2961357aed5485e126a05fc91fa8e9f3,90bd4466c2905d7b5b56370149e62bcc,4,,Recomendo este vendedor.,2016-10-22 00:00:00,2016-10-22 21:10:00
3d77035e9da83db820607d6f33157c0b,90bf0d006edb962cf09943bf3e4ad217,5,,,2017-01-28 00:00:00,2017-01-31 12:07:52
6b683416a0746f5d11bf49cd16193e4f,90d2bbc31356e711e2fe7b0b78181687,3,,,2017-01-26 00:00:00,2017-01-30 12:17:55
b5c66480c76e304e904cf9c16a883113,91750e4d3d89e619cd557a6da400be06,5,,,2017-01-31 00:00:00,2017-02-01 10:04:17
4d6cf326697cc22327cbab8433d135b7,917ca364b9fb9460dee6ea613ee2a5ab,3,,Quero trocar,2017-02-16 00:00:00,2017-02-16 22:47:05
0edbe207e4a84842de8ce30a7d05a85b,91c52e15672343c61768b4d10597eea8,4,,Rápido.,2017-02-09 00:00:00,2017-02-13 18:35:40
040001387dba8164e025b9e919adc29b,91c96626f9e13b1b71a1f3e7ed52dd7a,5,,"Muito bom vendedor, produto chegou antes do prazo,excelente",2016-10-27 00:00:00,2016-10-31 00:54:26
e062b869874884605b94cb557036c158,91d1bf2b7745903cb0d17162d1bbd750,4,,,2017-02-02 00:00:00,2017-02-03 16:57:17
8afd6a4d5b7af40d856d667ce938c2a5,92580e7039e427da2884d35809a95996,4,,,2017-01-26 00:00:00,2017-01-28 08:34:01
e04c5b55d009fa34754fe9d38c76d181,92b44b87f1f7670b8911c5f0e642435e,5,,,2016-10-22 00:00:00,2016-10-24 19:24:58
eea04af75e81c41d7ff59afecb666edb,92d731517f17c26f16182d45498c4c3d,1,,"Comprei dois mascotes do boneco Tom , das Olimpíadas e depois de quase dois meses essa empresa "" parceira "" mandou e mail dizendo que a compra foi cancelada !Paguei à vista , com boleto. Nunca mais",2016-11-18 00:00:00,2016-11-18 23:38:40
a3e66bb18241cbbb7c5453f3333e043e,92e3415f60fec80f07ebca939434c3a7,5,,OTIMO,2017-02-04 00:00:00,2017-02-05 23:16:54
7c550b9bf9cd966aaf4d713682fe63da,9315757eaf0e782619bed131508dbddb,1,,O produto veio com as peças trocadas e não consegui montar. Quero providências !,2016-11-08 00:00:00,2016-11-15 19:55:20
1eb629865d32d54bbb43d0ac17134d9d,942cb81b8e0a2f33510159729f69d8b1,5,,òtimo serviço,2017-02-09 00:00:00,2017-02-13 13:18:05
f7fa525752dfdb0ddd1664010ddb08ef,944f618b790d6d01c2c78750fc0f700a,5,,,2017-02-03 00:00:00,2017-02-06 11:21:20
a47999256f8cbb48324dced2bc04a468,94b35c9542f07ad80b3367f9051b63af,5,,,2017-02-08 00:00:00,2017-02-08 22:39:59
9dc35c0d556a65f1c4aff189de0d60c3,956f15dfe9a7f2414a02c445fdbb865a,4,,Recomendo!,2017-02-03 00:00:00,2017-02-12 19:50:16
e9651b370d483da0e3997896680ac286,95d31d53ccc53bca2c13fcd535d67526,5,,Veio antes do prazo que era de 38 dias veio em 7 dias e eu to amando,2016-10-18 00:00:00,2016-10-21 05:00:10
6e5a3f92c612d553580c0d45429731d1,95e01270fcbae9863423400103359279,2,,Chegou no prazo estipulado. Porém veio faltando umas peças pequenas que dá o Acabamento. A cadeira o material percebo näo ser muito resistente.,2016-11-05 00:00:00,2016-11-08 08:22:49
99e62ac9bd8af67ec60d65fd3cfdf87c,95e4477d8423c69a93c55d840e02d9ba,4,,Recebi certinho chegou antes do prazo pelos correios,2017-02-10 00:00:00,2017-02-10 18:21:15
0c2b39c06caaee66f8cd9b4d937d49fa,95fd5e469d8ce5093adeace50b5a4389,5,,,2017-01-25 00:00:00,2017-01-28 02:40:59
0ed5802ea93f04e9bf2364c664dadbbd,96123b9ae5a9cdfd4efe5fe402a94675,1,,"Fornecedor targaryen me mandou um massageador completamente diferente do que comprei, de preço inferior e cheio de avaliações negativas. Ninguém erra mandando um superior né, curioso..Ou seja, n recomendo",2016-10-28 00:00:00,2016-11-01 18:44:47
de9f64e09412ae0a405eeaf126e4dd0d,966f96af9d189dc428ff04ebbca821b8,5,,Produto excelente e prazo de entrega ótimo. Recomendo. Parabéns pela seriedade e compromisso.,2016-11-26 00:00:00,2016-11-28 12:50:21
31141dfed2926370722234f0f344ac70,96867881a8d245ffae18dd2f1c4898d2,5,,"Chegou em perfeitas condições e dentro do prazo estabelecido, produto simplismente maravilhoso.",2017-02-09 00:00:00,2017-02-23 17:55:53
bfe717904be6ed435223174b21d73178,96caf486ad384c707d860dbb4e519794,5,,,2016-10-21 00:00:00,2016-10-24 11:45:13
6950a5ba6194062bafa4927ebb38db84,96e60a8b7fe4d9cd4f5ef7f3399a502b,1,,Eu comprei 3 unidades mas só recebi 2!,2017-02-11 00:00:00,2017-02-14 19:39:04
93d6b69f6d337449667bad822585db71,9758e655b4d2fca01c69a4dde9d4fb5b,4,,"gostei, mas a panela veio com um pedacinho do cabo quebrado, nao tenho paciencia pra troca. mas atencao da proxima vez",2017-01-31 00:00:00,2017-02-01 10:37:43
f4e4b1fc48e60d47e672e304e5c878fe,9786c52ca3e1ed1ef3ba5c65941627f0,5,,,2017-02-10 00:00:00,2017-02-13 11:40:04
6d06808638ec0701bccd70bc8d462c28,97d2f8fe76f2f253b8291e17b5383884,1,,"O produto não chegou no prazo estipulado e causou transtorno, pq programei a viagem de férias do meu filho, baseado no prazo. Moro na Bahia e ele em Cuiabá sozinho. Agora, a casa está vazia.",2016-12-09 00:00:00,2016-12-19 14:10:43
ac864f9837c1b5ef81056b927454fd94,97df4160390cf20ee63b032b5a93d0e2,5,,,2017-02-02 00:00:00,2017-02-05 03:15:56
010038fadf80b7f60e993609e3f845c0,984d046c833232079162e22c7ef8c15d,4,,eu recebi a chopeira na quinta feira na sexta feira testei ela .a torneira está vazando e estufou a madeira embaixo .como faço?,2017-01-27 00:00:00,2017-01-29 23:28:00
21b6466c2fc39dee8e793652af06f9e9,985db56d4cabd2577d0960194dd2cd5a,5,,,2016-10-29 00:00:00,2016-10-29 23:50:50
74515ea15719d4a06f557320b824c8b0,98750f114ae6088d04ea0d3cfe3f137f,5,,,2016-10-29 00:00:00,2016-10-31 20:16:28
77bfe4bdc0cd1d42f8354ae9231897e3,98974b076b01553d49ee6467905675a7,1,,O prazo de entrega muito maior que concorrentes - mais de TRINTA DIAS,2016-11-18 00:00:00,2016-11-18 22:06:05
943bb65c3c5c4cd65b23c261ae7d8ad4,98beb6d036255a151fd6d5000ad66da8,5,,O produto chegou bem antes do prazo!!,2016-10-25 00:00:00,2016-10-26 16:15:59
d45c11e184ad8ab4590b3a41e284fec4,9980c5519e01cc5a1c1c35bd247bb499,4,,Muito bom,2017-02-02 00:00:00,2017-02-02 21:07:41
969478bfa3f047a76e4c50adf26d6705,99a4238f13a11d486a5eabe5c8b1a1ab,5,,excelente.,2017-02-02 00:00:00,2017-02-05 08:32:56
d907d8efa369884f251224667fca2d28,99c0817d6ecd5fe55d21540917f1f5f9,1,,O produto veio errado,2017-02-02 00:00:00,2017-02-03 23:24:37
8e4207488174b7e97ca5d69a2a429b8f,99d3df1714b20b9eb9734e731927379a,5,,"O pedido (como sempre acontece quando compro no stark) chegou antes do prazo final, produto bem embalado. Gostei muito",2016-10-20 00:00:00,2016-10-20 17:23:54
ee2e913db310e9bc7c52e97c629cecbc,99e3f90c535337b45eace6f8a8a9400f,5,,,2017-01-27 00:00:00,2017-01-30 08:49:08
6f9d98d08a8977df4055360a8d73828b,9a3e437ab219133c20a7033be9087edf,5,,Muito bom,2017-01-18 00:00:00,2017-01-18 23:44:14
5a9db428efe9dde510ea2156990ffa14,9a4ae4d5c3a3dabdf42e5d7ec4203ed2,1,,"fiz uma compra, meus pedidos vieram separados até ai tudo bem, mas ficou faltando um produto e até agora não foi entregue! e isso que paguei caro pelo frete prazo era dia 06 já é 08 e nem satisfação!",2017-03-08 00:00:00,2017-03-08 15:47:31
f20abca39ec75d171dbeac48989e5521,9a75a775d17d37cd19193fe02c3f21de,3,,,2017-01-25 00:00:00,2017-01-26 10:09:32
b2d5d8db2a841d27a72e4c06c6212368,9aa3197e4887919fde0307fc23601d7a,4,,Só chegou uma parte do pedido ate agora..,2016-10-15 00:00:00,2016-10-17 21:02:49
