order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
660c604f50fc9edcf854689682d1560e,1,21a95b5525c6d658ff4e5e1b50f7c02d,46dc3b2cc0980fb8ec44634e21d2718e,2017-01-22 10:27:19,149.99,11.66
660e589af9553d75506968867c922d91,1,146e38440bfc14b0d923856ddac3709f,46dc3b2cc0980fb8ec44634e21d2718e,2017-01-29 23:30:25,349.99,18.7
668ee4108169a1d58c55b20ddc3fa3c9,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-30 11:32:30,99.9,18.13
66f1a7baf73c12eb3af95058da54b6f8,1,b993dfaf418915ff7d0aa74016f030f7,827f8f69dfa529c561901c4f2e0f332f,2017-01-24 22:11:31,34.9,14.11
66f5111aa3f376fd7dfa577aa7c57515,1,fcde1899043318107d8f0ae043f69bc3,d66c305afaec317ebee552073a674429,2017-01-31 15:00:25,99.0,18.0
67418605ab8f9414a2e238bbcdde1312,1,6c32e1f7898b6a905ee6ccf087461abd,62c50c1af4dfdc4149d25c5222043d39,2016-10-12 18:34:07,129.99,9.9
6744d76b253e71e06a89867248227b9c,1,3a70556370b28da113dfdd18d2da5413,cca3071e3e9bb7d12640c9fbe2301306,2017-01-18 12:46:35,59.9,24.91
676157c2d1075c88ea0009f8d7d2d389,1,f0f3c686ec837b27ec9da08762d85317,710e3548e02bc1d2831dfc4f1b5b14d4,2016-10-11 11:55:28,49.99,26.61
6789a1de9a37be580653e51fc6458776,1,9e0abf2fbcf4445cb287fbf474dcd8ed,4e922959ae960d389249c378d1c939f5,2017-01-24 14:43:44,23.0,14.53
6789a1de9a37be580653e51fc6458776,2,9e0abf2fbcf4445cb287fbf474dcd8ed,4e922959ae960d389249c378d1c939f5,2017-01-24 14:43:44,23.0,14.53
678b28f078641e74d50be86b4ecaec7e,1,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-01-30 18:19:42,40.0,16.05
67adba02e0955286954975ea56f9d17f,1,0980718a7bdcf89f5848b202b6394965,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-14 11:02:07,79.99,18.84
67d0c933fefa1c4ff65e800b8c8bf804,1,b1ffef38f0db9fb4e1a6f91b47ec63d4,89bc797e2e29667aa035d4368f9b7f92,2017-01-30 18:04:03,13.0,14.52
67d0c933fefa1c4ff65e800b8c8bf804,2,b1ffef38f0db9fb4e1a6f91b47ec63d4,89bc797e2e29667aa035d4368f9b7f92,2017-01-30 18:04:03,13.0,14.52
67e2b3a30d665abe59b95f2d60676138,1,f3ff1b0df51e4b86a6dc168c8bfe7dc9,4a3ca9315b744ce9f8e9374361493884,2017-01-23 15:37:26,128.8,16.11
6acecf438369055d9243e121045cca74,1,1514ddb0f4a5afc8d24104e89c714403,48efc9d94a9834137efd9ea76b065a38,2017-01-09 12:11:23,9.9,8.72
6ad644c08b98d152d28f183097633d41,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2016-10-12 05:07:45,49.9,10.96
6b3ee7697a02619a0ace2b3f0aa46bde,1,4c7d4a2efde21e3bf1660926fabc6a9d,ce27a3cc3c8cc1ea79d11e561e9bebb6,2016-10-21 16:25:38,57.0,8.77
6b5e619dedba6d4297fb10dd5886912f,1,9805b37a2e4983fb5dbb5c8168590c44,d101c6da914ae3d53f7bee42283f2fe2,2016-10-17 22:09:06,89.9,13.71
6b5e619dedba6d4297fb10dd5886912f,2,9805b37a2e4983fb5dbb5c8168590c44,d101c6da914ae3d53f7bee42283f2fe2,2016-10-17 22:09:06,89.9,13.71
6b686186d43eaa21c407ecf34ebb9ee6,1,5445335704bf8a32827f3bf6b9701ed9,669ae81880e08f269a64487cfb287169,2017-01-25 14:30:03,29.99,14.52
6b686186d43eaa21c407ecf34ebb9ee6,2,5445335704bf8a32827f3bf6b9701ed9,669ae81880e08f269a64487cfb287169,2017-01-25 14:30:03,29.99,14.52
6b686186d43eaa21c407ecf34ebb9ee6,3,5445335704bf8a32827f3bf6b9701ed9,669ae81880e08f269a64487cfb287169,2017-01-25 14:30:03,29.99,14.52
6b686186d43eaa21c407ecf34ebb9ee6,4,5445335704bf8a32827f3bf6b9701ed9,669ae81880e08f269a64487cfb287169,2017-01-25 14:30:03,29.99,14.52
6b686186d43eaa21c407ecf34ebb9ee6,5,5445335704bf8a32827f3bf6b9701ed9,669ae81880e08f269a64487cfb287169,2017-01-25 14:30:03,29.99,14.52
6bc6b07e448bae52d248c4df401d6157,1,566837caf82af3f65421f9d9d8820a27,cca3071e3e9bb7d12640c9fbe2301306,2017-01-30 19:44:07,39.9,11.74
6c273b11e7a7b4b410ea29fac9769fac,1,739312eddb4431af9a760e797da4d869,f41ce2e25237f9092cd8e6e7516c7a2f,2017-01-25 17:33:30,15.8,10.96
6c6e590c8ce02ecc30bef8bd3b34d82f,1,5b8423dc7f23089c9c59c5d140eb5a1c,a3a38f4affed601eb87a97788c949667,2017-02-02 20:37:04,129.99,18.0
6c7481b5566c6a3821a91a05b0f9f7c8,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-31 10:31:21,59.9,14.59
6c82197bc099415d9919ccb609a9c072,1,c7084bc72369a57c93c6edaf0b60b235,59fb871bf6f4522a87ba567b42dafecf,2017-01-17 00:14:27,189.99,12.72
6ca2b1dbcac1751cab45df5faa1b892e,1,755d50f7034720815db9431dc2f1cb27,999f6d9a1c7c81f43be44c6b7d076210,2017-01-30 14:26:43,14.0,8.72
6cf5d7a6b6eb9cad292da0b65d6c010e,1,0cf13ac73dbcf6586ba63b89dd1f780a,b14db04aa7881970e83ffa9426897925,2017-01-26 17:43:58,47.0,26.61
6d234dea658ce0c00f91e931cb11f93c,1,00be617b58175bf207fd35910d5097a4,4a3ca9315b744ce9f8e9374361493884,2017-01-19 15:52:04,48.9,15.56
6e0d2539e48e84296bae6290de41058c,1,4fee671ea459ebc96546523917e254a5,822b63912576852aea9a8436d72317b7,2016-10-21 16:19:48,949.99,32.42
6e4a67f3a94e46e6cc5af48093d14127,1,b19e331e05bee8900ed6e582b4c8dab6,41b39e28db005d9731d9d485a83b4c38,2017-01-23 15:21:44,149.9,17.2
6e5fe7366a2e1bfbf3257dba0af1267f,1,7721582bb750762d81850267d19881c1,0c8380b62e38e8a1e6adbeba7eb9688c,2016-10-14 12:02:21,19.83,17.0
6e5fe7366a2e1bfbf3257dba0af1267f,2,65bb78cf0bbc3ca6406f30e6793736f9,391fc6631aebcf3004804e51b40bcf1e,2016-10-14 12:02:20,39.9,19.24
6e5fe7366a2e1bfbf3257dba0af1267f,3,7721582bb750762d81850267d19881c1,0c8380b62e38e8a1e6adbeba7eb9688c,2016-10-14 12:02:21,19.83,17.0
6e5fe7366a2e1bfbf3257dba0af1267f,4,65bb78cf0bbc3ca6406f30e6793736f9,391fc6631aebcf3004804e51b40bcf1e,2016-10-14 12:02:20,39.9,19.24
6e5fe7366a2e1bfbf3257dba0af1267f,5,7721582bb750762d81850267d19881c1,0c8380b62e38e8a1e6adbeba7eb9688c,2016-10-14 12:02:21,19.83,17.0
6e5fe7366a2e1bfbf3257dba0af1267f,6,65bb78cf0bbc3ca6406f30e6793736f9,391fc6631aebcf3004804e51b40bcf1e,2016-10-14 12:02:20,39.9,19.24
6eb51c1c9c69f78ea9fd4665fb98b7d2,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-10 15:56:11,59.9,14.86
6ece326e25f193d084e3dc092bbdd93b,1,a10553a1882cc51b8910c246613fb0b0,939f6e231201f26803cb5c3a3d2940b3,2016-10-21 16:17:54,59.9,25.92
6ed4f19dc97f2a4b5d0f15651247dbca,1,3948f284081821f4e27ba8c23d4cbc9a,c542f5a8c64d973f30e9df8d06f70b4a,2017-01-22 09:52:32,81.0,17.31
6ef172eee30cfbfa01516ce2eb2ee68f,1,d5448c89ef7dc8228e12ae75e180ba74,89bc797e2e29667aa035d4368f9b7f92,2016-10-12 03:51:25,18.9,10.96
6f275c944d1814eca6bfbb2bcfa3b0ea,1,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,2,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,3,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,4,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f334a2e1303fe798ae16f4c33269e82,1,cea0783f5748d01abec8fd268dccba49,a416b6a846a11724393025641d4edd5e,2017-02-02 13:43:36,89.57,18.0
6f748695717d537b882406da58acefec,1,05fca08b4d54ab5d1d371db7d5534136,d03698c2efd04a549382afa6623e27fb,2017-01-16 20:28:10,161.55,21.58
6f748695717d537b882406da58acefec,2,05fca08b4d54ab5d1d371db7d5534136,d03698c2efd04a549382afa6623e27fb,2017-01-16 20:28:10,161.55,21.58
6f7626222f2b324b580e36eb22d8bb8e,1,2c2a7e84b8ea741adf739c11dd78ee1a,2493dc3f20131696a0ecdb9948051a8d,2017-02-01 14:49:09,164.89,18.0
6ff09113fd48861d786d40583b7f2aa3,1,67fcc72a4cfd0ac826c0158ce5c98ae6,76d5af76d0271110f9af36c92573f765,2017-01-23 20:12:02,659.0,30.87
7002a78c79c519ac54022d4f8a65e6e8,1,c3b271f47e73d0c9ccf1b43b7606c705,cca3071e3e9bb7d12640c9fbe2301306,2017-01-29 22:26:59,45.9,14.52
7004296aa0256632eaddc171edaf727f,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:31:22,10.9,8.72
7033745709b7cf1bac7d2533663592de,1,35084deab9603bbb6035bb8638b1df89,df560393f3a51e74553ab94004ba5c87,2016-10-08 14:46:49,93.9,17.61
7090c88db4158f89d839c794cdd73272,1,e9e0f397f1ed036b4318417a84b0e407,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-02 10:03:54,64.9,18.0
70d0dedf8c23e2cedca5915427acd101,1,77e9f75a40f2341f6a7f9f17cc0a8ffd,2be17df1c49978426251562096c3cc09,2017-01-21 16:58:06,169.9,15.36
711b9be9c346d9ecdb9d38a5e1e7e39b,1,d6f3bd7b1fc04fb1a2effb51ae44ab17,4b1eaadf791bdbbad8c4a35b65236d52,2016-10-21 16:33:27,189.9,12.87
71303d7e93b399f5bcd537d124c0bcfa,1,d2998d7ced12f83f9b832f33cf6507b6,25e6ffe976bd75618accfe16cefcbd0d,2016-10-21 16:19:54,100.0,9.34
717d28ee12c7c0ef8b384ff1b62b33c7,1,d32c445df9d36f1cdfc915ed14ee44cd,b335c59ab742f751a85db9c411a86739,2017-01-25 21:20:06,65.9,18.74
719628a909505f12f342015fd53a8d43,1,407e01944d78001dbd21da4c2059b8dc,e8f6dc8e6a1dcde89d20e3995c8d90b3,2016-10-10 15:52:45,29.9,10.96
719b940ab2f1e351ffb14a0a02ffe3c4,1,a07d0595ac61dcdd44214f0426431c9b,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-20 13:01:51,29.9,5.14
719b940ab2f1e351ffb14a0a02ffe3c4,2,6b119e825230e877b98f89b47081bc52,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-20 13:01:51,49.9,12.86
71f86189760ff1dec6805f4fc7c6f52f,1,2b5ae8fa7040dc2ecc8483150f36a667,3f8034bfc6b8b4135534975d49f04c63,2017-01-22 10:42:05,168.0,27.44
721c90253d3c1f625f71e2faf53a6b57,1,9538a4d0d20e31d209def88993f8dca3,93b9a99027bd8bd6af682aff18dd19bf,2017-01-30 21:58:53,18.0,7.5
721c90253d3c1f625f71e2faf53a6b57,2,608b018a4443a457a5cd1e58de213cb2,93b9a99027bd8bd6af682aff18dd19bf,2017-01-30 21:58:53,24.0,14.42
7249fd69ae42373a6a357567e41ecc57,1,0521fe3eb04940304b489d0fb49a37dd,e99e927c81e3f51739c94fcdfca9f10f,2017-01-31 22:15:22,89.99,20.71
7254ba1421bac35de5d5da660715bf0e,1,05fca08b4d54ab5d1d371db7d5534136,d03698c2efd04a549382afa6623e27fb,2016-10-11 22:59:24,161.55,15.3
72c1d87887d0b9a3965557013e74f543,1,81288df52439985f610be64465e53f57,54a1852d1b8f10312c55e906355666ee,2017-01-27 13:55:30,109.99,29.7
72c6b41818d5e645f455986b59b7a964,1,8179f0f767e26a993ba41c67665a4b10,cca3071e3e9bb7d12640c9fbe2301306,2017-01-27 10:58:23,115.9,19.09
73558fe683b9ce228381cf2ca678d322,1,1dfa1d1603b10b073093775015d0fc74,aaed1309374718fdd995ee4c58c9dfcd,2017-01-25 22:41:08,126.9,32.21
73e934755292def8b6519b03f2230723,1,bbc9e653c2f5794542ac3867ab5ab757,0c8380b62e38e8a1e6adbeba7eb9688c,2017-01-30 17:48:22,33.5,15.56
743cc56ca44d32e3e125c74c98044997,1,cef211702e18d39ca1a4b6d2d6580c0d,d66c305afaec317ebee552073a674429,2017-01-18 00:13:51,97.99,19.28
747996a66f5aa711deb8ae58f5ae46a0,1,2797d3826d386bfda4f347a378b89f4d,48efc9d94a9834137efd9ea76b065a38,2017-01-09 15:25:10,9.9,8.72
749a31c1093994e39ecb4aef66a7aa3a,1,a703f5ade6e4fae527357132230ea778,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-01-31 11:57:43,23.9,16.05
74b9c5a1b6f7632750a25db4de597512,1,f7b6ca5735bfd052e73fa0b776070112,70a12e78e608ac31179aea7f8422044b,2017-01-22 16:25:29,38.9,14.52
753aaaa715f963740a358c291bc79727,1,77f70ac9f5426624db4fb65c4f1195b8,fa1c13f2614d7b5c4749cbc52fecda94,2017-01-15 23:32:55,129.0,15.07
7559c51df991c6861e6a8be5fb1e3751,1,21fb5057dd6a737df6851a7ab7a130da,b14db04aa7881970e83ffa9426897925,2016-10-15 05:02:30,49.0,20.49
75fb23d26903b71ce3dd550ae22d2cc1,1,8a90417eb713be09fd87a5d077ae06a2,a36b125ac6d5fdbc7f50de85c9157bdc,2016-10-14 12:02:46,49.99,11.03
76458889992169d3135b264dc13aec67,1,c50663262403f916d58303c231e7ed3a,391fc6631aebcf3004804e51b40bcf1e,2016-10-11 11:24:44,73.35,12.23
765442de6466c0bb079c22b8b20e0eab,1,8a330ba3cd34d650c45bce0fc21771ac,46dc3b2cc0980fb8ec44634e21d2718e,2017-01-13 17:50:06,349.99,17.66
765e82006189100419015233bf26be8a,1,010a3a47c14f1295796c08419f32cef6,ef506c96320abeedfb894c34db06f478,2017-02-01 19:50:15,9.99,50.0
76774c936de5cb5a431120fde98e40da,1,a25a9e3433043fb8a0808f310d8d8203,1b8b75e227c9a9c100d0c210fb6176ce,2017-01-13 20:57:29,129.99,11.38
76bd9ce8aa3ce93bd913f3ec17f66790,1,67f95d5d22a25ae3c8c0651319c7d355,933446e9a59dece7ae9175103820ca8f,2017-02-12 15:37:05,64.99,22.38
76c6e866289321a7c93b82b54852dc33,1,ac1789e492dcd698c5c10b97a671243a,63b9ae557efed31d1f7687917d248a8d,2017-01-27 18:29:09,19.9,16.05
770d331c84e5b214bd9dc70a10b829d0,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 15:07:11,249.9,14.03
775eb0ae1891c8dd8f12c2f8c6850006,1,07ecfc5bd0d3ca496facedede13afb80,7e93a43ef30c4f03f38b393420bc753a,2017-02-03 09:20:04,1299.0,27.79
77c34615b2963e4bf4b48d59da0eb5e1,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-01-22 17:44:05,117.3,22.29
77c75c0f9b0b1c5417b62c696c4734e5,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-01-20 23:03:40,39.0,16.11
77e102ecf08e057581ef2ce55c80c6c0,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-01-23 12:02:28,34.9,8.72
7853cfd26dee49109295b3e604567180,1,3ba2b0de14984ce8f072c58be8d701dd,a3a38f4affed601eb87a97788c949667,2017-01-26 15:41:21,104.99,20.81
78a1a87882880114ee891ccdcbd1ccde,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-01-31 11:45:18,65.0,14.62
799dc0fd216e2a8e571a2684ddb6f940,1,4a92216ec92c54fca6f132ae1988390d,ea6b12bf9ffe2bac34602ec631d97a47,2016-10-20 16:54:48,128.7,12.29
79ffdd52a918bbe867895a4b183d6457,1,5691a536d459e5cb326b7bedce928067,c7dcd301ecfe5ab7f778ac172cf74be7,2016-10-21 16:35:09,299.99,19.01
7a094f321857b6925fee399192bb5ebd,1,2636a9812d151c718b53387171ce08be,b17b679f4f5ce2e03ce6968c62648246,2017-01-29 19:11:42,30.97,10.96
7a18a504c1a4b32d883e68de2e1a7db0,1,c0d4027067afcf9c1697cce981b8fed6,48efc9d94a9834137efd9ea76b065a38,2017-01-09 12:09:08,7.9,8.72
7a36fa82d4bcff7d936c10be470b9c8e,1,b3b0bce74668bf355cbd94db1e4d17b9,8c16d1f32a54d92897cc437244442e1b,2016-10-11 03:12:09,24.99,17.78
7a7d2c889e27d93b2005462a8788e168,1,f6fe388c9bfc145a2790437f1e4888d9,dc8798cbf453b7e0f98745e396cc5616,2016-10-10 15:57:05,24.9,10.96
7ab9c55c59eaeea579d047e2d8aaed81,1,c4b925e40f11289063a854c47aaef129,ffff564a4f9085cd26170f4732393726,2017-02-01 13:04:20,11.5,10.96
7ac6f4778cd283c6b76c66fe1e0d4431,1,8bc9dee0f2da0b7ad43095be7ad8414f,76d5af76d0271110f9af36c92573f765,2016-10-11 11:22:49,399.0,56.01
7b4fb0197b18a0fd0e75f9e44b3fc757,1,b150110bc5afad8ff2cce5cd50c8e2a2,e5a38146df062edaf55c38afa99e42dc,2017-01-22 23:15:29,99.0,22.62
7c0ff60ea08a0885a1404c299f7ed4f2,1,dda262b26fcbc5dc618bbf9c12ee8779,8a32e327fe2c1b3511609d81aaf9f042,2017-01-28 22:10:48,63.99,19.04
7c28cd51bc7b7b5b8e81ae0bb7f17340,1,5a4ec7366f4a5fddd269c4d9a047c6c3,2a1348e9addc1af5aaa619b1a3679d6b,2017-01-29 18:55:31,16.9,10.96
7c933084ae34df732cfb3b47968b1666,1,fe95eb948375116da759c8ef60295001,4a3ca9315b744ce9f8e9374361493884,2017-01-18 12:17:10,65.9,11.85
7cb5aaf8b7b7b439174c2e4efdf4c7a3,1,8bff0b13faf092077c3bba691c07ff16,59fb871bf6f4522a87ba567b42dafecf,2016-10-21 16:23:15,109.99,16.26
7cbc58346dce935abff14a7c5a0488f5,1,9ce4603565c839785b24a7e95e28f4eb,59fb871bf6f4522a87ba567b42dafecf,2017-01-30 09:15:18,119.99,17.68
7cc5f7da21653de1b71a6f4ad590e5a1,1,da9278e44c4ae00f02a965792a392ea3,054694fa03fe82cec4b7551487331d74,2017-02-03 23:33:35,439.0,24.54
7d0eb8de17d494f4151e4470cd1b0605,1,2929be0cb603321a26091c3f376d52df,066a6914e1ebf3ea95a216c73a986b91,2016-10-10 17:53:06,79.9,11.38
7d7bf3ee337c36ce012762da5f28f53a,1,4d7ccacbf7d2dd3e566cf5f149fb92e8,897060da8b9a21f655304d50fd935913,2016-10-11 12:14:46,153.0,17.3
7d86c4aa9e59504b23f16c7ca68954a7,1,e8d7b12572b213ba22acebb8983a4615,8d92f3ea807b89465643c219455e7369,2017-01-31 16:38:10,63.9,26.71
7e2dddf174cc4d2768bf39c43ab2bd7a,1,e41a6ac2f57a273eb0d214c7cbab5db9,a7f13822ceb966b076af67121f87b063,2016-10-14 05:54:52,129.97,29.38
7e61a4c6d93d6ad8a4ca4a8d00094339,1,d4ad9721bda56413600c43c11006cb78,6fc26fe110feebd80a433e1f012a84f9,2017-02-04 04:52:16,59.0,3.6
7e61a4c6d93d6ad8a4ca4a8d00094339,2,d4ad9721bda56413600c43c11006cb78,6fc26fe110feebd80a433e1f012a84f9,2017-02-04 04:52:16,59.0,3.6
7e61a4c6d93d6ad8a4ca4a8d00094339,3,d4ad9721bda56413600c43c11006cb78,6fc26fe110feebd80a433e1f012a84f9,2017-02-04 04:52:16,59.0,3.6
7e61a4c6d93d6ad8a4ca4a8d00094339,4,d4ad9721bda56413600c43c11006cb78,6fc26fe110feebd80a433e1f012a84f9,2017-02-04 04:52:16,59.0,3.6
7e61a4c6d93d6ad8a4ca4a8d00094339,5,d4ad9721bda56413600c43c11006cb78,6fc26fe110feebd80a433e1f012a84f9,2017-02-04 04:52:16,59.0,3.6
7e6b55f6388682bf51a05d8f13c2d466,1,362aecb999551eb6adcd8c5594e255fc,822b63912576852aea9a8436d72317b7,2017-01-22 12:59:05,719.88,20.74
7ead6c8726098bd70de2b16cac42df74,1,6bf1cd252d73626ab181be470f56e07b,8bd0f31cf0a614c658f6763bd02dea69,2017-01-22 10:55:55,37.99,31.95
7ece3f32d060f91a98d50279ab15ebaf,1,baeb8e1a680cf9e1f13557d74b6cec3d,a36ac007a4d18f865c8d32c3b2402c2d,2017-01-29 01:23:07,129.99,29.95
7ef1da1730f64df72be4189c5ea58c66,1,f33a17471b6e603085c4a0ccd48ce19a,77530e9772f57a62c906e1c21538ab82,2017-01-24 16:32:37,49.0,14.52
80606b26965c5ed21e85a085e0667b63,1,c3b7e4d83e530c27a8e6368296aece48,77530e9772f57a62c906e1c21538ab82,2016-10-10 07:46:47,148.0,30.11
80e9acbfd99b46609bded7263945fe15,1,ff5f8606556b625613f069a5a9a48966,8cbac7e12637ed9cffa18c7875207478,2017-02-01 12:20:43,35.0,18.0
811eadaef225935d84d4d3fdcca7ee85,1,4a90b44b456e79e7a33435fdd36e551f,c9a06ece156bb057372c68718ec8909b,2017-01-15 11:34:58,380.0,39.06
81251f18621a822ad5b09593dfee4fc9,1,c4b925e40f11289063a854c47aaef129,ffff564a4f9085cd26170f4732393726,2017-01-31 14:17:21,11.5,10.96
81e5043198a44ddeb226002ff55d8ad4,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-01-13 00:37:18,38.5,15.56
81e5043198a44ddeb226002ff55d8ad4,2,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,2017-01-13 00:37:18,38.5,15.56
8213bc96304fc0881189c4525f3002f7,1,2504bf725d7aa06820b73b85c5ca6653,1554a68530182680ad5c8b042c3ab563,2016-10-14 11:03:38,32.99,15.56
82bfafb84a5843f06b8c3983edb1883b,1,8eed5d27f5b8c6248731efb4782f6141,2a1348e9addc1af5aaa619b1a3679d6b,2017-02-01 19:10:46,229.9,18.0
82e4f033f60598903866557d89c9c042,1,0ab80f38a21093b448518f68efe82c24,440dd6ab244315c632130ecfb63827b1,2016-10-12 11:02:41,19.9,24.84
835bf4777ad72891587719f1098e3528,1,2636a9812d151c718b53387171ce08be,b17b679f4f5ce2e03ce6968c62648246,2016-10-11 09:09:13,30.97,10.96
83812118bb682267a9880ea1b261ac4b,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 10:12:10,249.9,27.91
84d8cb80e8228cbea6d970499c3ce3c3,1,2ef9d434efcd0544c16be36a03c7652a,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-21 16:24:50,299.9,13.82
8557dabbdacec1a9e250f5e70afe1eab,1,fb060ad9a8625b626189641799bccf89,b1204cfda1d4948679db3cfc0d3cb95c,2017-01-30 13:15:41,44.6,16.05
85841af0d94e5d0cd3a9c0e42e565b74,1,0534940d69bf94dc61c0e722b4168235,939f6e231201f26803cb5c3a3d2940b3,2016-10-10 16:03:33,22.9,15.46
86df4a2f1f5cd47ee3f5bf1781240d1a,1,2636a9812d151c718b53387171ce08be,b17b679f4f5ce2e03ce6968c62648246,2016-10-10 15:58:46,30.97,14.52
8729a8f7c27d03afe731463091711489,1,4e0946aebc8e1d7521219ec1e7380aed,817f85dbb65aa3e70831d90fe75cdf89,2016-10-21 16:22:50,128.9,23.22
88130f20a472f28fcca9dd5d50358820,1,b846c1b90a30689a98f530aa20edd424,76d5af76d0271110f9af36c92573f765,2016-10-10 15:44:28,399.0,48.49
882c1e2076610adab15e5a68430d2180,1,1b717631654816892a7b2ef8b7c7c3c4,77530e9772f57a62c906e1c21538ab82,2017-01-26 17:43:23,119.0,19.42
882c1e2076610adab15e5a68430d2180,2,1b717631654816892a7b2ef8b7c7c3c4,77530e9772f57a62c906e1c21538ab82,2017-01-26 17:43:23,119.0,19.42
8846a9571a893b22eb57d4732b978bbb,1,d914a2a0c672fc21c9f0087e07e9e881,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-30 20:44:49,379.9,45.12
893dc49276696129a9bf6f2a9fe23e57,1,27051f70cfcbd63fec388f34e1f0d2a2,ed859002ad59dbf8cf3602696a6c3000,2016-10-21 16:24:04,149.9,19.33
89484162f10c48a5cbccb77221419395,1,5bfcd193eb29c1c8332e2d4ca804d54f,522620dcb18a6b31cd7bdf73665113a9,2017-01-31 11:34:09,223.9,50.0
897702f9f3fe72f18863ffc09e7ddef3,1,a767d41b71a909a1dd1e969f4b50732c,582d4f8675b945722eda7c0cb61ba4c7,2017-01-24 12:04:03,249.9,13.14
897ed337ed4c3fba920924b9143c2ea0,1,46cc07237660346018f8838ae0b7ed2b,8cbac7e12637ed9cffa18c7875207478,2017-01-31 17:31:45,45.0,50.0
89898719573722b59b173f76fb213501,1,3889a02f55ae9a5e5e321c4a4d2eee64,b14db04aa7881970e83ffa9426897925,2017-01-11 00:34:47,34.9,12.93
89f586f0cbddc6428831c41c8c333c66,1,69faf0d53eb73597d6cfd50175901a56,82bd0703a4aefd6b599e5bfdaed378fb,2016-10-14 01:55:39,29.9,14.59
8a784d47854e4cbc5562362393d504db,1,d8c365a069853295a82caf595c2c8c8d,48efc9d94a9834137efd9ea76b065a38,2017-01-09 14:18:03,9.9,8.72
8a7f0e6d9767d52a05dd48229e24d766,1,4b1bf508b7e2b27e8472c16d7f189909,c273175f7c6c80fb02f051e2fc6d0d72,2017-01-29 16:25:03,139.99,18.73
8aa9f9fb8d016c8abd90a65dcd7f2ab6,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2017-01-28 21:16:24,20.0,10.96
8adafb3466daa5395694d3a906ff9d40,1,5554c5718f820a868853dbc5ca859b3b,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,21.0,6.25
8adafb3466daa5395694d3a906ff9d40,2,181b31b11ea16a87d5acab5a78320b93,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,35.0,10.42
8adafb3466daa5395694d3a906ff9d40,3,5554c5718f820a868853dbc5ca859b3b,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,21.0,6.25
8adafb3466daa5395694d3a906ff9d40,4,181b31b11ea16a87d5acab5a78320b93,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,35.0,10.42
8adafb3466daa5395694d3a906ff9d40,5,871cfa7d587b8305a5a0e376866323ef,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,28.0,8.34
8adafb3466daa5395694d3a906ff9d40,6,871cfa7d587b8305a5a0e376866323ef,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,28.0,8.34
