customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
bbd6d73964cf368d685856fc8cb04534,81f76d52e6e182a6b3358d20a50d888d,02435,sao paulo,SP
bbec89f3ce9883659829232500271d87,55e4961112ecf48f62b785a19694ad5d,80610,curitiba,PR
bbf83aabda305a5ac059e05b342076a0,bb5f2d03e1e945a1e5c1ab23c3de4c64,13700,casa branca,SP
bc13567372ad405e1fa1c93da7eb9079,e99d46b5ce67a88cb8d7d5225edde938,90540,porto alegre,RS
bc265c24a5a745bff94d62fd5f5db043,ec9c7ebb2a345ccd42c46b94ecb4d319,35603,araujos,MG
bc41a708ec6dabfa8b01320ad60ac6a2,212fb8fd04191789cf67caf8c78e2d1b,53230,olinda,PE
bce63020814afdf2717e3c9b9ff1534e,db890d2b3c871e8e4298f21bc8a7736b,50780,recife,PE
bd0342f59a3b8ddc416bd048b2b5d0fb,2e92a624a8a3f8ab5eb51d42fca60e5b,28470,santo antonio de padua,RJ
bd2c13f9aff19c6adfe232373946e6ea,1842d12ff8f27b3e8a95f5a98a14dfb3,97032,santa maria,RS
bd6048a0960b15881f1ae5dca277fb52,75b181fe0ef694c753c72540c0fdd389,24445,sao goncalo,RJ
bd8e2c85ac6c8810b119d2dd90c54ce5,94e62e9baf0b7cca77bfdd81ba8746cb,22441,rio de janeiro,RJ
be07f06f183227b5c2b31c30fbb4f382,436951eead1cce602da9256d8c59e093,41810,salvador,BA
be552266bf47bfc6fa6c793fd74006bf,7a84515823bc6c15b7b0e1ba70a704ae,78850,primavera do leste,MT
be631308cb609ff74d0e0fb54815e18c,1c137fe37df712015f6488edafe8ece4,36255,aracitaba,MG
be6d6b80ed0d80156defc8802d89eed2,ea4970ec61c209a7e44aebbd2fb7f269,04521,sao paulo,SP
bea482168e59ee99ecadacecb808d058,4bb9eff279b892251d672d74a4272434,23075,rio de janeiro,RJ
bee4e134573a69da08ec778c2ee62eeb,8a7271f54378994867420e5157f34500,17690,bastos,SP
bf3143805b420affe47047794eae0872,b139fbdcd53f8036eb05d3023fc97580,13390,rio das pedras,SP
bf396d21b4ba3214fd7d7a9c10669615,d401b738861201747e01d84768cd876d,22441,rio de janeiro,RJ
bf609b5741f71697f65ce3852c5d2623,f9af3bfab584769f34c314b222d34263,20091,rio de janeiro,RJ
bfbe1fd99d9d53a58d06966a0f4eb5de,24d2610d6b2605ba1fa5659b57f48205,13280,vinhedo,SP
bfc9371f9268216725254f8567803291,d398a57e85887decbe54f94aca2eb457,23035,rio de janeiro,RJ
bfebb91e718433a55143ee450423c983,760337c825700b7db6d44a71c06753c8,30660,belo horizonte,MG
c017996652c06e2cdda218e87125e17a,b85aeee30d059f6d59decd7ea19c12da,11065,santos,SP
c0352e94059e3e5a714c9ad0c8306a54,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR
c084c36f269f29c66bb61f3ac37303e8,1037ee8f97dd4241edf738269f1c470d,18900,santa cruz do rio pardo,SP
c09f8cdfa1c0e9d5ce962948b1a4f3be,0651d1d452e23d14caf7c7cf51f46071,68540,conceicao do araguaia,PA
c24fc5f9a446b4d8262041b9c64de772,f7b981e8a280e455ac3cbe0d5d171bd1,80030,curitiba,PR
c2a3ea344de262f71dfb5d9f83a02adf,60cf7bedff25cf587405fb4eceab96cd,14730,monte azul paulista,SP
c2c97a4df7be5639a8976ed8b8516e81,06bdfbbe1857c3c925ec81abfb1c9666,13323,salto,SP
c3057d4a0fcd85b33e6a7b59bcd257a0,4d16bcc453234aa62a86defb6b08ab85,25025,duque de caxias,RJ
c357638ad6b3773047a316462e992235,638e658cce197754bfbd080823c5a1b3,11900,registro,SP
c3c0ea16776e0d2c79a9239c552700f3,6140f784703d4b478385ac73b9e3eef1,08470,sao paulo,SP
c41bb9b32eecfb353668815360270496,edf8176bda73a45c6a47235c7a7726b2,17490,piratininga,SP
c4a2da69a354a249cb1c07d703552053,f3cc15d4f36871d4e330ead99799f2ac,65292,boa vista do gurupi,MA
c4dcf192d129b8388592885dd24fc476,1e0e8ead2f7835dc5b4da4fd2fb9af9e,37890,muzambinho,MG
c4eeb750bb290eee0933aa9f859721e9,6ae1442f1cd67099c402c6140b58a918,95890,teutonia,RS
c508ad14bc3cde5d1e0bfca7ebdb77cd,65673eb10bb25611b2a9eda38b0e57ff,37902,passos,MG
c54f3adc4e82b43d49101975a9bedb2c,c3e126b480a46d537bca487cc053912e,89694,faxinal dos guedes,SC
c576a1a325ba3b60368566f78dd51aa1,4afcf7ae2181b598259d121795fd628a,48905,juazeiro,BA
c6045ecabc5f74048d727035f82c3826,0acb54b64345b37d81205175f3f3e779,37701,pocos de caldas,MG
c64e943126adfabb1c2ae21b4bc1e650,d6d67261f2634cdf9ec293cd765c8479,07063,guarulhos,SP
c651c585480832aaefbec136aebe2afd,9476d63d5d33e182ed23f661fda9214b,28570,itaocara,RJ
c6e5dc26706e556b6e6cbe4321670954,363e10681301da394e9e505ea41c6e50,30260,belo horizonte,MG
c758396a502648cb2e77ef06e0807a00,a176378c7ad0b4cb3561692f234cecca,30380,belo horizonte,MG
c75e4def2f3ec80fc03a535c4f9b37a2,07d3ac0b8a40ad4382c576f69f81fc75,13272,valinhos,SP
c797ffdbae65b56c177d3c1368d03628,b77373c1be1866a704f28814c378b253,32400,ibirite,MG
c7da870eb04374fc25d71501117ab5f6,31eee58232681b6700ccd39fd5b5f5ed,13417,piracicaba,SP
c7e79ac0034b4accdb78aa403ba6f68c,8dd4b0771b20160bde2b4fb598c3f554,29338,itaipava,ES
c851e38392f26d6a33bfe6f717c0fba8,415ee7f7e65b172382f321e711057114,20271,rio de janeiro,RJ
c8c236ed3d37d2c3f9c82ab51b5482fd,18eaafdd580e724d84a7ea1d710fd88f,13423,piracicaba,SP
c8c62d4767ce11a1611db2fbd5af9a0e,8ea3ac9d23c41e3e9402a59465e534c5,09710,sao bernardo do campo,SP
c95fd5ec9cb15e99cbd4b8a9ff814ff6,542736940dd0e914178cbc58a979c303,34535,sabara,MG
cabe1ec4e4c40db3c14ab19cc09bbd9a,381411bd0b3e1aff0b23bfed26d000af,60347,fortaleza,CE
cae42b13efa7b8b3ef6757d1c2aa2d06,a996968a17a2817d8adc4209d42ee72d,82800,curitiba,PR
cb544b0c548dbf3e9e52914472d56415,f706755df4abce09ff6fcdfadbe76166,27940,macae,RJ
cb97139155fd2220668ff63d8e970c64,0d527a050dc34913c5c4746cefae5995,32013,contagem,MG
cba12036a88407a37770dc8ab725de77,d753459418d268407f19b64be28e3c5a,80030,curitiba,PR
cbdced3b7732432c679e661c4bcb77e4,051cb410e248720e71b4ef51ff5044db,89010,blumenau,SC
ccaab0962b09a9070e3076588f0fd069,b148eb59c3088eaa91342b43111fc174,49100,sao cristovao,SE
cd21b89339f05955972dc288787533d3,edd1864079b2d69900cbf5c2bcb931c7,80030,curitiba,PR
cd47d198f0840df01cf63596c6f4c429,a4b1243a3712eefc2d8ae5d053a1d298,85802,cascavel,PR
cd7fc3b7e625b3b0492197326b461c4c,765369a23b18f4f6dfce1757448fbae0,09760,sao bernardo do campo,SP
cdebdd9b0e6d04c6a6c2ac526fc081e2,caea4a019afe0ea13b6092c93af7943f,96065,pelotas,RS
ce210e14256d0dea4b6b487c2ed032d0,594fdb8a3914a91415413b3a467fa862,38300,ituiutaba,MG
ce2a66464da8b80dedd7639a6e489a58,604646306d7dd997cb030962126a05ff,04679,sao paulo,SP
ce68080021ef47325b14cc7acd673ab8,5045da01402baca564e8d4fe5f74a968,72860,novo gama,GO
ce80c46eb733623b83a7458b918ca30c,48aac093ce4d05afcd577ef894f27dfe,23970,paraty,RJ
cee53b7d3dd56da687a4fa61c6ce8d32,4403513209514871ac9d0fd681f7cdb5,06703,cotia,SP
ceead79d927539feb1a27e3ec80cac36,f75da962fb4ddac1569e90c21803c455,06768,taboao da serra,SP
cf10056dcb7d1fb5322dd86d12936557,215c4eb12924f9cc3c6cbd9a83fd5f69,05029,sao paulo,SP
cf21fc5ce008e8d35e01caeb0ef028da,0fd77103b2734193d2bbb936e774418b,07438,aruja,SP
cf4e269e30ba0f547477c32723ec2542,ae2e59a60f342dda54b95647e88450b4,18550,boituva,SP
cf5112cc5129776cc69c956dc265a5f7,2552194579775fed6641fa5f56152e0a,20511,rio de janeiro,RJ
cf6825242ddd453dd3381bb0aa0976d3,65f58168b9e3281c5c57dd0a06720ddf,89900,sao miguel do oeste,SC
cfe4eb5b21969ebd94370819e38c07b5,cde316c0782f6532cda25c5158a5b6d5,31210,belo horizonte,MG
d01826743562fd76692b98829e8404d6,10b58cbd6607267fd41812614367439e,35300,caratinga,MG
d020d4abe6475a8382f53d763fe24a65,83e7958a94bd7f74a9414d8782f87628,80030,curitiba,PR
d056f27116f163ae6d99dff3d169c032,c39b2706a13ca378504fe314e7f2f645,13083,campinas,SP
d0bfc5ed8302e145eb59a75cc94cb715,c0701622a849e0f0e05461f9c2c427f0,18134,sao roque,SP
d1167e026b86aff77a4599738bf972dd,0659f2d6cabae94afd4d009c6d0e07dc,97450,cacequi,RS
d118674ac7bfbd3385a7546522278e5d,13cdb9d2530b1193e81f0c447924d2f0,04140,sao paulo,SP
d14ec9b10324e4132ee110e8012e7dde,1c81d0cd06e55c6c1b9a353a32a94c33,14784,barretos,SP
d1800078046ed2e5ae1b0792b695c56e,64fbafb2935c7a2588d6a26a9d750487,03063,sao paulo,SP
d1d259ce7187c9deb7e86de58e65a81e,0de3f5cbeaedc8f981622dcefce0686f,02185,sao paulo,SP
d20bbabb669a554138e7d3f97cafafd6,12845427d01e30997492ad688e9269e8,24941,marica,RJ
d2b141e8cefd8acb97baee4b25b01ea5,b598d6591ec1faa44e378483e526953b,08142,sao paulo,SP
d2c63ad286e3ca9dd69218008d61ff81,728e4a7d0db4845270091ded0923c71f,80540,curitiba,PR
d2dc6bcab2d5200c7df05b609db1b1d8,9394f9f2e04e9d3316d930eb8f49f7cd,03309,sao paulo,SP
d372561ad1022927871150461a0a85ca,ea74738436e9be0cc383049234b5ad51,22780,rio de janeiro,RJ
d3a6febf47e02bf9635d6b8e8443092e,995bb1c47d900b47cd32436d8a622593,30380,belo horizonte,MG
d40e29db86a4db2aeaf8fa2b22c48f5e,975c66693ec7ce66a1a5044685f9996c,32010,contagem,MG
d46d7edbddcff60db4428ed88fd33dfc,9b115a88b163c830eea9e44080e81223,38500,monte carmelo,MG
d521a479946c5ddfa97cb9872da48e2d,d2cb4fa134053a20c0a53ce0542ca0b4,13450,santa barbara d'oeste,SP
d577d6f224cc6476bfea34715dcb4a12,d4024fd404e29943c763f316e1383cb4,27323,barra mansa,RJ
d5de688c321096d15508faae67a27051,d49f3dae6bad25d05160fc17aca5942d,36400,conselheiro lafaiete,MG
d69688d427da267e3c2d564db094796a,c1254a1e8dde33aa9aa2ec0a5b93452a,31741,belo horizonte,MG
d70e5eac00a9d35a3cb193442c0287cd,4831f388aaf5dfed43c1bd4455f37eac,22030,rio de janeiro,RJ
d70f382aefc5e3273ba95831d8588930,3ed4404759ed8860749e78c75e683180,49096,aracaju,SE
d71a8cffeb2a8ca4ad2375b72d94c8ad,57c7328718a984a6d070841c93386322,13567,sao carlos,SP
d76512c766b6191a31760b27a3a671fd,b4739233753be99a2078cb6588e97c56,35903,itabira,MG
d782082d67302107f082c112b324aebb,f65b9cde425984c1041a2b0b1b4f99ad,13275,valinhos,SP
d7bed5fac093a4136216072abaf599d5,f15a952dfc52308d0361288fbf42c7b3,91250,porto alegre,RS
d83a72326816260884edd05238aaa508,6011fbc9e8e5dad3b09334f73b8ef23f,08330,sao paulo,SP
d85a33fefc77c4027226b4af1683e21e,cee4b4591e7b82254d2c518cc30333a3,90130,porto alegre,RS
d87b6988897b12def5709ca4f8142012,6fd85726716a6e806049c1972b4e888e,13215,jundiai,SP
d96619b47e477e6bcc377bb89f2ddaee,0636d30c77f0f9cfad81f1c9b58c791f,08583,itaquaquecetuba,SP
da0ba2a9935bca5b4610b0e3bca9d3b4,88bc832f104b6dd684a17dbb1b76e778,02993,sao paulo,SP
da1c9a7e7fa9de1d48ecd6d6e027313e,e59e80fa326ba8d2e055c001d4053ca3,28993,bacaxa,RJ
da231380834f900e3fc3a958a1533a33,e3626c985901df173504f3d285ac823f,24937,marica,RJ
da41f8be4acae374b2c5bfe8f9659e7e,cb9f4b2fe91fdef805d9d0344b471246,46860,iacu,BA
da70cbcb5012f2055b4f2c90d28725fc,cf3ca218511c73ca4a1c6a19e71f02d4,37060,varginha,MG
dacb079d55ffb1d3955c5d923df3ebb7,12cc890391e57d7123e004856ff1f137,50090,recife,PE
dae065b8336e64030d11819d033138ac,c80bc315b52899a6cfc2af82c9200962,18212,itapetininga,SP
dafb5d1c281d4cf50c5383b6d9ed0ab6,4436c557fe163dd229c67f69a2b63dab,13275,valinhos,SP
db329a00354d35ec9fdaaf8e11bd8033,30ad1451a70a8da11a69dc6dcfe31256,91760,porto alegre,RS
db857a86c685a6a3a02a705961ec1ff1,c83d504c46170342ddbc93c762e0e4ec,35171,coronel fabriciano,MG
dbfc2fb6a9424037815a3a887c10be61,f7b62c75467e8ce080b201667cbbc274,09990,diadema,SP
dc0c77cca2f6acb682827975536a6dc7,5286f4342593aeeca93e0543ef0ac5f0,28021,campos dos goytacazes,RJ
dc607dc98d6a11d5d04d9f2a70aa6c34,10e89fd8e5c745f81bec101207ba4d7d,35162,ipatinga,MG
dc657a228881825237f4957775272d1a,c3662e23d896956c1084e3160c03fed4,71503,brasilia,DF
dc7302a83e9681f614bb59a515df38b3,fc19fe9ac733e36ff8227c29435c2030,15700,jales,SP
dc7cdb748679fb6f280f66d7582c5e59,eeb1b66fee35b3f1e3dfc27ff80fc0a2,04024,sao paulo,SP
dcb2e23f71877ba3dee97c2ec27f1a81,48d1dced151a0925eadb3614f732f220,18271,tatui,SP
dce9dedc0fe9dd0aa2ad7df80d81b358,db5959ee2d1e677a255be86a6f7e9aa6,11410,guaruja,SP
dd0cb909d16aa0eecf68d37defbb7f7f,dccb0c4954538b15d8c4fa1fb69456aa,25250,duque de caxias,RJ
dd32ce6c2b55f4746c288375a89ce176,26637eea80412340159f0d7d9bac0d77,13010,campinas,SP
dd340f55b79392c58be2ee54c2004c26,1f120499af090bbc76911420dd1f93ad,67030,ananindeua,PA
dd4a80c1daa4fc1d5b27af36e5f44f2b,976a39626eb2337ee3258d4ad73f1543,90830,porto alegre,RS
dd96e8ca7d7dfac2b3b5632801e5f106,90cdf84ae810487178762867e5b09fd3,34545,sabara,MG
ddd15ef77c83eea8c534d2896173a927,853ba75a0b423722ccf270eea3b4cfe4,21843,rio de janeiro,RJ
ddd605e2739b3dfa7ad248ba164ff869,90cef361fed2e841d4a2ca888590b952,13083,campinas,SP
de4caa97afa80c8eeac2ff4c8da5b72e,d93a22bb52bb2f41a7267b8a02370781,88058,florianopolis,SC
dfa7df4afe1ba4c38428bd36cd4444c1,eec95eabca2b8d033e1d36ad86ad688a,27351,barra mansa,RJ
dfac72372f9e21b7edd69eddd81c7b63,517a3d8518447c776efd430b66470e27,95020,caxias do sul,RS
dfd18dbef42d2d617d822af592b2fa62,9ee03e957df37196acff32001e29894f,71917,brasilia,DF
e01dd706e00cef25a6be635737bee134,c15e721e52209690f253a6c8fd1a17de,23045,rio de janeiro,RJ
e05df6dee2d1b0a7782f771120b9e826,9526faf43eb079ae6eb94cd2fd8982c6,07953,francisco morato,SP
e0de521fbb397bd7e83d079fe66357b5,0829f7df6577d5a4b65439bea701405f,31210,belo horizonte,MG
e10996551bb1897b97c37e1f771e34af,54d757624bc4f049bcf411dbfc5b832d,46880,itaberaba,BA
e143678e76c1279b51f6fb83c205b7d1,4862e84e08df689a5ccec996b1f7b393,07062,guarulhos,SP
e1524dd0c685ee8f075fe01f661a4017,5b2339965459982f42b6fda1b13a27b4,90620,porto alegre,RS
e15daad9efaafb0d4d10043c9ca77e7b,a1b3368fc2fbaee34a19608fc1eb4a4b,87083,maringa,PR
e22bab8950872ef60d229f7d6926b58c,a4d9bca01de16ecc32654c12e2c18c05,35503,divinopolis,MG
e24bd26337fb5b09e1331622a2f0d2bc,861ed4dff1719a5dec6ce78b1132f2de,75555,vicentinopolis,GO
e2c852f36be265c817eafd880884b206,a93b7ffb96986b7ae5bef50b9f789ed8,26564,mesquita,RJ
e2efaa8052c550fa45d1639dbb6cbeb9,06058fe38c88d8d03a06ebaa6fb68aad,02125,sao paulo,SP
e3a0c6f366f4c42aa1ec172813c88492,da1893715fcf0fe9b44be82e8a479161,03721,sao paulo,SP
e3b8e1052eabf24ff52843086a5f4508,c2fef0a4a3a237288e3ab4bb2df94c18,35930,joao monlevade,MG
e423929b7362dc59bfc3e9dab3acad7a,2ad1ffd24d9373937ac6d1e376e4494d,88220,itapema,SC
e44d9a10a0978d6c21403879bf8076d0,7fbb6d8f1f76288d32ab1a4e74da34c5,77500,porto nacional,TO
e4780f4524969db38b49dd1c82e03fcc,231fb63f9dc7482c7016020ef322b011,86010,londrina,PR
e4c44f8397c63555e4d0b11f4e7addc5,e77dc6d35eca2c309c97739d49994220,11015,santos,SP
e5245a61cf63870720b6559bad5d35e8,a5915d92773335107130a2d1e0c5a91e,36202,barbacena,MG
e53edc46664edce7794d86baca23f75b,e93d7ba71f9edaa1360d2d16e8a95783,71925,brasilia,DF
e561a3f61440b031d3be286a696d06eb,acf599349b44e4e51d2beacb549313ad,13630,pirassununga,SP
e616e1806cf7fa06607a83d2f97f3993,93d934c3a86cf8a7e0e7631fd80f9ce9,09852,sao bernardo do campo,SP
e64d63f1e2d292e774d451d7b55f711d,e6a1d274cbba12da4cd29eb462b34be5,59042,natal,RN
e688102208c1564afce92d987656bf29,8a0793d04e0f4be13434516ee7037104,78075,cuiaba,MT
e6bee29442c761ff0dfb9a4414922a5c,728e4a7d0db4845270091ded0923c71f,80540,curitiba,PR
e6f959bf384d1d53b6d68826699bba12,7390ed59fa1febbfda31a80b4318c8cb,76700,mozarlandia,GO
e715f0071c14494e92c198554a08bb2d,1ba713c8258f756279a049018ce01177,21050,rio de janeiro,RJ
e727991c9f9c297620b5d8e6ff320f2e,0379a6f96d9befaf749609ba52b17783,39401,montes claros,MG
e7659c6f9fc78ba546ee2b0615258589,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
e76d70baaf2e6bf919577966bdc5ce8f,b9c47942414b4b3f08a3ae85f5c7e4d7,24913,marica,RJ
e7b9bc73f30f476a29a9a805d3817504,fdf2ac320bf7064c82c5940346adadaf,94950,cachoeirinha,RS
e7e6da2ddce69ab0bf01d7ed4dbd0856,b6b2c3c8fd76769b478618a3c2505009,80030,curitiba,PR
e81a9f176936e3124dfd90c483bf3289,823c47d4abda1f8ce7568145f76c2b85,13175,sumare,SP
e81fc327c9365a91e9ce38e8d904647f,44b95b41e1172e2926917fd5c4e77e62,94930,cachoeirinha,RS
e879d9cc471ab8feafa1056998e6ec95,afd7b301910a6aa6251b6ddbfb3a7e64,41339,salvador,BA
e88a38745875de352d6a135b7d3f11af,2cd2f63f783343de79fd5a430c8b6d43,18603,botucatu,SP
e89602b2442a8d65407ba198d614502c,7a9d69fb7ce2ceca5c5c2a4f7f597250,17526,marilia,SP
e8b9bdf215893d907b9c19990c5abd23,ae81c8b1f631eb3108924289a3333c0b,92412,canoas,RS
e914087f4bedebda8f0dc92e4d095d16,65fa3afefabe02a33f88a6c0c7c17867,01527,sao paulo,SP
e937151346d1bec664f5b80cd798bdd2,2760aef7bd977a44aabf53f656e92722,53635,igarassu,PE
e94cba4a769c459e51325766ab2ef270,c1b7a862b80f4b3c397d70ec4b1df7c5,13347,indaiatuba,SP
e9722ab28655e07763e0ca2751c61c90,4be873e3bf0455763882101d7eccc78c,89595,salto veloso,SC
e97a76910029690bc1f5b67376c38af5,051bc94e9cd865806bba8eeefb336d0a,18285,cesario lange,SP
e9a5cb5d9783e1fc38e23730ff24c51d,de51ac050e580a6f05fdf0d56fac2cef,87200,cianorte,PR
e9c6723e04c4e53e7e9c3afe383f3866,84717d840af87a7fa12a66a0933ede2a,13720,sao jose do rio pardo,SP
ea26950075411d4c3569a71853ee7388,ded0f90b96bc30dfa105a41bbe658cdf,20511,rio de janeiro,RJ
eb00b6b34bb7da3b9cf13c9ba8d1e136,98373acca5178086924094608b1ddca7,03317,sao paulo,SP
eb534900c64fcbbe53a4158d78c3bbd4,62f838d90fa602253fca5ab51b672179,20270,rio de janeiro,RJ
eb6c184537730dfd01497567b6dd15da,9e706ee24d932f790f22a7ffa70989c4,13201,jundiai,SP
eba930c3950c6964961c7c72f7f6a461,30a38716bb2d04f12bb813aa2f926270,29300,cachoeiro de itapemirim,ES
ebd67b458c0b8b23fa5d869779adc761,8130a5b332a233457aad5d824b9df2cb,32400,ibirite,MG
ebe11def265cd8e747d70c07c5a4547e,0edebfec2b1b8f0871e72dece89a484e,18113,votorantim,SP
ec26ff9b46af83d9c60691c89bf24895,60e6fe581610db699ac03fec61f4d53f,30130,belo horizonte,MG
ec271753df25bad1135a375ed6d7f113,6d0572dd5acc888fae43a2e5789bb990,14702,bebedouro,SP
ec512aec44574fceef73903803b3b382,13c8cbdeb5bbee831faae66bcd11f9ae,85540,mangueirinha,PR
ed0b5e13c101afa092296d346b2dbed4,328eb9bf2f55abdcd28a7632138c5278,04103,sao paulo,SP
ed1793d2d1e4175d5846ce7ebb4a01f5,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR
ed672ba37544385256cd475cb61a468f,06f118042228904ad8c1f2271e80a3e9,97700,santiago,RS
ed7a6b3de20e5e5593996b3605307300,71b35d5b0fa5a6a266dd6f103680009c,11701,praia grande,SP
ed7ef682569428c1afaf73b39a2f602b,58aa424ba24df5dc745e1a3941abc5a3,08593,itaquaquecetuba,SP
ed8be358abd6a8b37ba8cc9d485e7bbb,f1efc19f85b4823a0bfde8f77f913207,95097,caxias do sul,RS
edbaa972997d3e33faec1e1b6e0b7e43,4cee4a02eb33c498d0ad31ff0e7f32f1,23931,angra dos reis,RJ
edce8c7c09759f2efe2486aff649a7fc,a7bbfaf8a288c45dc38d4693535dd63f,14057,ribeirao preto,SP
ede9a1daf58d256c0d648ef7e1479010,90b68b6163beccc6f471d64de5258367,28613,nova friburgo,RJ
edf0b9f3196ff6f4702be2d540f684d4,171d92af5bf025428dfc2fd869eb8a04,21715,rio de janeiro,RJ
ef21aebbb093a6db29ccc6aa0b89c347,664f7107c351f24b16b68919398730a0,13610,leme,SP
ef6df80448de23799ff246c3c898c8eb,92ebc42647a2339f0ba0c33f84d9bdba,11432,guaruja,SP
efc07f50d0a9346ec00e1c37b5b10748,11a40baf46bd96289d1f0936dae9a256,74015,goiania,GO
efdf4a7c78d7c364046efb69035d1d4f,ef89f6e31311594d74becf9e18c73693,80030,curitiba,PR
efec125e0fd56164c37c9f1e1c804cd7,619b93ec47d01fd1228afef1a980abe3,03181,sao paulo,SP
f01a6bfcc730456317e4081fe0c9940e,e03dbdf5e56c96b106d8115ac336f47f,35502,divinopolis,MG
f0244902c07b7c0799e468218579a925,147375750bdc81b55b75dc08daf84c8a,55022,caruaru,PE
f09f24eded6cdd153f9c3d778168b564,e342ebdde0ad92773298b48def63e714,08190,sao paulo,SP
f0dae1e937bb3c41846089b13dde866e,45c09dd7c031515e6a0ceac3d0fd160c,29280,iconha,ES
f10e5fbd994c96fe6abc21c3303c9a40,6a0ff4c1287f59cf5a07a3852ba6bf7f,09580,sao caetano do sul,SP
f11278c6a8edfe30db8bb9506ecbdff2,1881f0742867dc75d6e0bcc24f866710,98290,condor,RS
f17aac72ebe06a7fbf7f6c923cd82718,c9db46713c0120a12c6abbed0f949993,17052,bauru,SP
f18d013a75e175123bdcf626f02f8212,7c2a1e9b8bdcf8c544175b2e93c70a4e,22290,rio de janeiro,RJ
f2ee282dfaf98e24c28fa41c2a7f28d3,36c609d445f089d31d4f0d39a93db684,55811,carpina,PE
f3e73ca7cd85db9bb9be47fc88d38bc8,e2c8e74f4e59280c388ac4e3ebd90933,28435,tres irmaos,RJ
f3fecb293f31350518ee2ac197202282,a34c42acb1860ba63a4d59e9295ea75a,11662,caraguatatuba,SP
f476fe54d688e5e018ed94d537d7c5fc,910a4a6cbd33eefa52d8b521bbf3661f,04550,sao paulo,SP
f4af9116429bdaa90732a4ad05f1db2c,314b61600e5228a9dfe7623fd25ba846,24435,sao goncalo,RJ
f528cd2e64c47c4d65c1355294c43323,6228bfcc46762217dfb30909688d80be,13250,itatiba,SP
f5389cd0ee02b3476058b95446ebc174,a5afc2fc6cbdb37998250ef5c42eab15,92110,canoas,RS
f54a9f0e6b351c431402b8461ea51999,39382392765b6dc74812866ee5ee92a7,99655,faxinalzinho,RS
f55bb246eecd1cab4ca24d89b196488b,40f4b191d404a10a6039af0b26dd62c7,65393,buriticupu,MA
f6295486d5e27c0de0101b3f1b63b6d1,7d08a8005756c215935d45bcc0e9a760,20250,rio de janeiro,RJ
f6a6ff9806cd24a90d1b1f7463df9d52,f80f8939945e7124d3aa21129986b932,22790,rio de janeiro,RJ
f6d0beda15d742eb9351737ba24ec199,41836ee9834e5c216b28ff121f5d8741,57017,maceio,AL
f71daf549aff62ad50e839ea1086d9a1,522d1f87cd0763c5fe91a7277b41197f,07242,guarulhos,SP
f760b83264231599706a6e4df91fd137,90fda9374b3c767ab5f2ed071d2a69bd,74070,goiania,GO
f78c8b0641299a312f545dd0d783b7ff,d8597267ec0a9fc0eaa100bf063b7b1d,08246,sao paulo,SP
f796cc9e19019673220efa160fe7e610,a357e6da35420f660db00199a9062bb6,71928,brasilia,DF
f7b55e33b283db33596d6be05d796448,dc86b29986d1f8ad458040d2400bf941,71009,brasilia,DF
f84215c0b6b3e126a0287ade8fcb0a91,ac679b68f9307ab0c783357fe16eb0fd,21610,rio de janeiro,RJ
f9186c4eba8c803ac493a2ea4a189fc7,0ef86c70dde0066d9348655fc4e95470,01229,sao paulo,SP
f96128959baa7c240dbfe33c4a2646b8,05138f0e74cada45353482fa3920defd,24808,itaborai,RJ
f9808148a262b51d20e2d777eee6676c,8d36e7e56a9f8044df728e9cbf5a3eaf,30350,belo horizonte,MG
f9e8bac3b69529d543bf179ce64ca6d7,d6779a4b34d196a59ad0d562c5333dfb,03582,sao paulo,SP
fa56d5dbed23c641e19a12b6d7392833,3532616d4171dc2202de2ae9233bb0c5,38400,uberlandia,MG
fb0fe3df796fc48ccdd629d12095b108,dd9e24aaf192ccb06c02cc76f40accb4,06660,itapevi,SP
fbc1bec47970c387d5f4962d518dd268,e03a1bf47d42257f8e8e5e8775696622,06900,embu-guacu,SP
fc253202cb10b4a99ac862321a854858,481c59a1f6bafb63320f101c013e6784,20775,rio de janeiro,RJ
fc30386d1f0ca6d7f48845275ac0cd23,6222ef69df52b4ed71be551725551cc0,82600,curitiba,PR
fc65613a333059225d516c273fbff1c0,d2f38262a9f66d15aa9fc2b60ea873d9,03701,sao paulo,SP
fd5878d884704e7165c352d83b9cadb7,83f7b04d3399b939076a8cc0572b4000,06086,osasco,SP
fd673a07896aec385c5287234605f166,c112276ee020e563234bd46993fddc4b,71070,brasilia,DF
fd997caf29864e0b5e0d328a2d163e3f,4a6959f9a4aca95bb3733032d0a50c9e,20250,rio de janeiro,RJ
fdff81b769f15aac39439e70eb1f72a0,72025949535cc5d91386aabc4fa7ad86,88372,navegantes,SC
fe76f5f82711c01468aceb3b3eb7026a,9e9715e2dea5a3eb18d4e21f7d91a8ee,12248,sao jose dos campos,SP
fe89d4293f6810dcfeffd77a09f0969b,39aa89a6522cd9e2fdc69f5165bde5f5,74935,aparecida de goiania,GO
fea16654c631c5cd6997fc0414c3a201,28b532ed2ae560bc90687b4d466d458b,01424,sao paulo,SP
